reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3d7281ec-f6bd-40f8-ab30-7d6e96ea0226,Sofyan Chomier,https://play-lh.googleusercontent.com/a-/ALV-UjXSbYPdYf9SYP9pZKO7TExPjOEKmmiJSPnACvDM_Abi4Bq7DFIm,Banyak konten yang menghancurkan moral generasi muda yang tidak pantas ditayangkan..,1,15,32.7.5,2023-12-26 12:33:26,,,32.7.5
724475a2-34ee-4867-ac59-986628820dc1,Fatku Sari,https://play-lh.googleusercontent.com/a/ACg8ocKnPy3My-e0WsWme4QLh_TjLwWubDm1-VUogF8w7AJWtZpUeQ=mo,"Admin tolong gimana ya supaya bisa download aplikasinya tik tok dan smua y tdk bisa alasan ya jaringan,menunggu jrngan wifi dll Makasih",5,10,,2020-09-13 11:48:50,,,
f0f21081-82fb-45e9-9f02-806aa3e64e3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru siihh.. jdi bisa kreatif bikin koreo2 baru dan bisa kasih challenge ke temen2.. makasih sdh d berikan tempat untuk explore.. 😁👍🏽 add yaa hyangrestus,5,437,15.7.5,2020-04-23 00:06:02,,,15.7.5
94413da2-d63f-4027-ace5-241f1a0e718a,Muy Haya,https://play-lh.googleusercontent.com/a/ACg8ocJJU2auLaiL7zLn1CUX5Iu4c9BEJIMVi4S3_0YM-tLlnwmtSw=mo,Aga kecewa aja si filter facelift hilang soalnya itu filter tidak banyak merubah bentuk asli tapi natural bgt hasil akhirnya..kalo yg laen kan pada menor² terus hidung mancung kebangetan ga cocok🙂,4,200,30.9.3,2023-08-18 15:35:22,,,30.9.3
63a941ec-74d0-442f-b91f-403e297fcbd6,Iky,https://play-lh.googleusercontent.com/a/ACg8ocK4SQBOzmbQ0HScdJT8PuEFhrsY-W1ysL6cSJHQI0uZAUKCGw=mo,Untuk pihak tiktok kenapa di saya tidak bisa menarik saldo atau koin pdhl sudah mencukupi untuk melakukan penarikan setiap ingin melakukan penarikan pasti ada tulisan jumlah pernarikan telah melebihi frekuensi jadi tolonglah untuk pihak tiktok segera di perbaiki saya sudah susah susah untuk mengumpulkan Koin atau saldo percuma jdinya klw tidak bisa di tarik,3,8,,2021-06-12 16:08:23,,,
4a606598-239c-4f32-9eaa-5ab9bf6808ae,Lyla Fraga,https://play-lh.googleusercontent.com/a/ACg8ocKLmGMwdymQPJaDJOuBMonENkHJozX9iNK6bTIZsfCTVwmVvw=mo,Apk ini tidak bisa digunakan dan tolong isi ulang koin nya dan keranjan kuning nya juga gak ada ditambah lagi peti juga gak ada pokoknya diperbaiki dulu deh baru ditambah bintangnya,2,23,27.8.4,2023-05-25 17:53:44,,,27.8.4
6690fdea-731c-4f50-8f26-036a1eee29c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik tok ini bagus makasih ya. Pokoknya kalo yang gak dowload bakalan nyesel bangettt . Yang belum dowload nanti dowload aplikasi tik tok yah.,5,12,,2020-03-18 19:19:58,,,
3ded9328-1715-4c62-81b8-ee6f20db1b2f,Link Trosobo,https://play-lh.googleusercontent.com/a-/ALV-UjU1-4yPmbltJMF_naKISKlhTarz4dK9bBeL2DsLnVs_Fg6vA_I5,"Seperti apk yg lain, klo user sdh rame pasti server sering down & aplikasi force close. Sejauh ini saya msh suka apk keluaran dr facebook dan saudara2nya.",1,18,,2020-06-23 10:43:06,,,
3d56ad3a-6aa0-4154-b2db-a95afb96ffe4,Ismail,https://play-lh.googleusercontent.com/a/ACg8ocL2ZcC-ok1ZYM6ia7gIhc9aAncT_TMA6ShhN4X1xIRxuOD2sPo=mo,"agak sedikit terbatas untuk pengguna android, salah satu fitur yang hilang adalah tidak adanya mic pada fitur duet-nya",3,327,17.4.2,2020-08-23 01:02:18,,,17.4.2
1b41eb0e-7459-4831-8f17-2485090532de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pertama kalinya aku bingung kenapa ada dua tik tok yang satu 55mb yang satunya 52mb nah aku donwload dua-duanya dan aku bandingin padahal tik tok yang versi 52mb ini seperti mempunyai garansi itu loh.seperti kalau kita beli hp lewat online pasti punya garansi nah tik tok ini mempunyai garansi musically dan itu sangant bagus GOOD JOOB,5,13,,2019-11-24 20:36:23,,,
da6a27ce-1948-4155-a681-f0b1ce83df76,Cinta amk,https://play-lh.googleusercontent.com/a-/ALV-UjVQtYFezZOynRCmsi_p2RdH79uxJ-j6yTxK3jvjRX4SrXzs6Rltow,"Aku bingung knp klu komen di kubu 01 dan 03 sllu di hapus, sdng kan klu kubu 01 dan 03 wlupun komentar nya gk beradab gk kena pelanggaran, smg adminnya sllu profisional",1,2,34.2.3,2024-04-15 12:32:07,,,34.2.3
4642b7c0-8e0f-41a0-9eff-aa8780427e29,Ochy JL,https://play-lh.googleusercontent.com/a-/ALV-UjXsnjzd3_T5BcD35Vs6ITkpsLNg022B6HE0_eFvN_DJtK8-osA,"Ga seru soalnya gabisa namatin, kayak di game-game sebelah, ga ada history dan gabisa jalan-jalan kayak gta, cuma video yg ga jelas, di perbaiki lagi yah",1,66,30.1.3,2023-08-15 10:58:06,,,30.1.3
c2991cb9-0b65-496e-a6f5-494fc43e1011,Frances Cade SOUSA,https://play-lh.googleusercontent.com/a-/ALV-UjW_o4Q_4ejCDeMFBVpgfR4WczT7kaE1EyIpHyjDlnXFjtNcrg9KiQ,"Aplikasinya bagus banget,karna kita bole mengedit video trus ada video yang bagus bagnet",5,3,,2024-03-28 13:10:25,,,
b7e8ac9d-e04e-4154-98c7-a238a355fe1b,Lukman Panca,https://play-lh.googleusercontent.com/a/ACg8ocLe4fSqmwgK_KKdjoxQ--pZM5HgSltelqg1ZR1JuJKg6LudFw=mo,Saya selama ini bayak yg ter ganggu kenyamanan dan masalah dipakai mati jadi aku gaya an dengan pemalsuan nya,5,3,,2024-04-07 16:24:48,,,
5ca46516-4aad-447c-96cb-7f1075a87359,Samuel Francisco Guterres,https://play-lh.googleusercontent.com/a/ACg8ocJ4tXNNupOce8hZCeLGqfA_6QinZdBm-JAlnrpvDrw3x9FVEQ=mo,Akun saya tidak bisa live dan sekarang mau bikin Vidio juga tidak bagus masa bikin Vidio baru mulai musiknya sudah habis padahal baru 5 detik musiknya sudah habis.tolong di pertimbangkan lagi ya terima kasih,1,175,31.1.4,2023-09-03 21:54:12,,,31.1.4
52339f9a-8ae1-4ee6-a404-ef6be1959d4c,Grace Sinaga,https://play-lh.googleusercontent.com/a-/ALV-UjU-QHeDLlMg3Xb2gH7XX-HFHRRUxz5i6AW5ZNZJfPohKomgHHKt,"Kenapa yaa akuu mau daftar akun terus waktu masukkin tanggal, bulan, tahun lahir muncul tulisan ""Maaf sepertinya Anda tidak memenuhi syarat untuk TikTok... Tetapi terimakasih sudah tertarik!"". Cara nya gimana yaa?",5,10,,2021-01-16 10:37:34,,,
4241bd63-bd84-45e1-a6a7-ae4343c1f6bf,Conceicao Gates,https://play-lh.googleusercontent.com/a-/ALV-UjWe41_-IwaJzTrh5yEduaE12ANO_ZYCBD1lNgwXTnjxaJW99Hw,"Maaf gw kasi 4bintang aja karena lemot trus, padahal jaringannya bagus bangat, mohon selesaikan kendalannya",4,0,,2024-05-02 02:46:57,,,
683c7e25-3b84-4b29-b1fe-2704ccf5fe65,Susilo Utomo,https://play-lh.googleusercontent.com/a/ACg8ocKrql7CMOnO2t1xxZ2jhMWMuPq7K67HCHqB1iYCJYKZeqyAUA=mo,App yang sangat bagus dan sangat membantu,5,15,32.7.5,2023-12-25 11:15:46,,,32.7.5
e286a79a-aaf1-412a-82b0-91cb3fd74ed2,Emis Putri,https://play-lh.googleusercontent.com/a-/ALV-UjWXDuf15Q0ojeKswvyyL3matCLBTu1XzLSIXBOh6qFp5XkI1uge,Kenapa sya tidak bisa download check out tiktok shop nya selalu muncul percobaan terlalu banyak kenapa yah? Tolong dong diperbaiki yahh Nanti kalau udah bisa aku kasik bintang 5,1,15,,2022-04-10 21:49:53,,,
83db029d-8507-4dee-83ba-cf8b73147d77,Calysta Sitepu,https://play-lh.googleusercontent.com/a-/ALV-UjXiQmr-MoKYxO89-Hh_UQX8J5Bda88DY75rMTAGUI6uFQuFMsCN,Kenapa ni aplikasi suka terhapus sendiri ya lalu kalo mau di download katanya maaf tidak dapat menginstal itu knp y,3,4,,2024-02-26 23:26:15,,,
a301c00e-e2c3-48ee-8658-72aab0b65cf0,Gadith Sembarang,https://play-lh.googleusercontent.com/a/ACg8ocL7urg8_10WGnH1_u2C66AnEEjIysK_TSIF8nF8n5LJXwOIog=mo,Saya suka banget sama tiktok tapi tolong lah ditambahin filter yg bisa bikin HD sama di tambah keranjang kuning nya soalnya saya suka berbelanja,4,13,,2022-08-17 09:26:25,,,
a4ba78c9-e448-462a-9fee-68a6a93a6dbd,syafiuddin Abbas,https://play-lh.googleusercontent.com/a-/ALV-UjUQePI5KZQ5FmS9KLuvBh-sjBFXsr1ghiSM859JRx27LpHx5rmG,Seing gk bisa di buka,5,0,34.5.5,2024-05-05 14:03:45,,,34.5.5
c48179b4-4500-4f30-afc0-244819e8461f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kembalikan versi yang lama, saya gk suka versi yang baru-_- kenapa harus jadi tiktok...tolong balikin musical.ly yang dulu",1,55,8.5.0,2018-09-22 16:31:26,,,8.5.0
187295b0-c57a-4456-866a-03858e223e97,Orang Sunda,https://play-lh.googleusercontent.com/a/ACg8ocLmlpjqqH_GIc3Fz6V9TJSHHYWdOr0DpnPXj1oyvYUfNla8xw=mo,Tiktok nya jelek tolong perbaiki aku baru menginstal tapi pas ada tanda buka aku pencet ga bisa tolong di perbaiki ya!,2,3,,2024-01-14 12:24:28,,,
8b727d0d-adf4-4fb8-be64-5582e2483ad8,gsky gelin,https://play-lh.googleusercontent.com/a-/ALV-UjVuoQEe7dDSYJo6nahg-bRBbOoICoWzX4GnNwTyTYXG_C8aQaFb,"Aplikasi sampah!suruh masukkin tanggal lahir salah.kan betul,malah salah,aplikasi gak guna!!!!! .mending dihapus aja dari playstore Semoga app ini dihapus dari playstore. Amin!!!",2,123,22.4.5,2021-12-19 11:11:10,,,22.4.5
34498aeb-13bb-4f78-8536-0b2076175e1b,RP Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjXV8S9MEzrEbKbw80frckHkVROCCcNnFse8utXk2FxvkzSL2FHg,"Kenapa, kalo kita membuka komentar, itu pin komentar nya kok gaada malahan pin nya random, bukan dikasih paling atas, tolong perbaiki lagi supaya saya bisa nyaman mainin tiktok nya",4,10,,2022-07-21 16:42:39,,,
265d5121-3acf-4c64-ba37-bd7970dfd298,Hermenegildo Da costa Gusmao,https://play-lh.googleusercontent.com/a/ACg8ocLn8TTSWNduXE7jhvO2I5wic6sTIF0ypelRAtB-xKNU0bQY1Q=mo,Aplikasinya Bagus Menhibur kita tapi Mau Updatenya yang susah sekali Coba Harap kan Ulang ber ulang gituh gini gini nia gue gak mau update tapi efek di dalamnya yang bagus semua Gak dia Coba Pasti menyesal tapi update yang lama Dah selalu Harap coba lagi 😒,3,8,22.4.5,2023-07-02 12:40:25,,,22.4.5
5ff5199b-dae9-48b2-8ced-7cbee294677c,Gabriella Rempas_,https://play-lh.googleusercontent.com/a-/ALV-UjVUHiIeiToJ2Af4heNqECv8niBPWjZP1goMBttmcTG4yZPDBUiF,Aplikasi ini sangat berguna sekali!tapi baru download dan buka 5 menit chace sudah 500mb ntah kenapa:(( tolong perbaiki,5,15,,2022-02-21 08:48:19,,,
4c4dafbf-bb1a-4495-a5aa-992b3f5cb850,Een Solihat,https://play-lh.googleusercontent.com/a-/ALV-UjXPca2_9Gvo3iAaLIcwZ9zyzErG3fbZr4-YSjajM7xSoCBNQuI,"Mohon di tingkat kan lagi soalnya epek buat jadi komal sekarang ad yg bisa di gunakan dan ad yg tidak bisa ,,gak seperti dulu",5,9,,2023-04-22 09:28:52,,,
b6ef9022-8f56-4c95-9b8f-050d23c5ef4f,Alfredo Beto,https://play-lh.googleusercontent.com/a-/ALV-UjWOnlCuf6BFRxENHJGh6vPUfIpCHzpXIuNQAEWDCSUK2QnKo85j,Mudah-mudahan Tiktok bisa membantu saya🙏,5,4,33.8.5,2024-03-15 10:10:18,,,33.8.5
f2d2f840-9765-4c12-9c73-331b83e72e13,Sri Wahyuni,https://play-lh.googleusercontent.com/a/ACg8ocLJIlpd7EGMdqjttktj_tSrPW8yxEQPcmz2pzAFd-La-wX09Q=mo,Hey jangan ada iklan di tik tok saya jadi ya kuota saya habis gara-gara iklan dan ada iklan yang gak berguna untuk saya bersikap lah seperti biasa jangan ada iklan kalau becus bikin apk itu🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,1,194,30.8.4,2023-08-22 13:30:07,,,30.8.4
4d3710d1-a6e1-4c0e-97c5-053f18686f21,Ayang Mungil,https://play-lh.googleusercontent.com/a/ACg8ocLV0hw9F8AdO4lkaOr7FoaIsmdLVvN42p1HLXVHL1kopyCgzA=mo,"Menyenangkan, serasa punya teman dan menghibur",3,9,32.7.6,2024-01-04 19:32:23,,,32.7.6
f29abb1c-6e02-42d4-91ee-4c973a24abac,Tania Martins,https://play-lh.googleusercontent.com/a/ACg8ocLGO0KRjJisGo4eEpTFelcP7sqU1i8PsDvBUveeI4uoe8bC=mo,Udah update filter tiktok.eh besok mau buat harus update lagi tolong la memperbaiki filter nya ko setiap membuat harus update lagi sih.?🥲,1,187,25.9.4,2022-09-11 12:03:50,,,25.9.4
0bff26d2-c8b0-4b20-ba2b-19e580b06a9a,KADEK ARDIASA,https://play-lh.googleusercontent.com/a-/ALV-UjWdzzm0DAqaVuDKnZB5dsILx9ztio1Yk2O5W5PePzGrxM4ikWs,min kenapa ya saya setiap bukak tik tok pasti itu mulu video nya knapa ya min padahal jaringan bagus hp bagus tempat bagus dan kenapa itu min ???,4,8,,2021-02-01 16:57:12,,,
f4c7c610-bf2e-4630-95a2-273a39e658b9,Neng wati Wati,https://play-lh.googleusercontent.com/a-/ALV-UjUU638LxiGt2dT8bZszROi4g8CCwRKBIqX-Qq6cBJKjXPt2cs8,Saya gk kn ngsih bintang krna saya udah kecewa bnget sama aplikasi ini...yg gampang bnget mmblokir selmanya... Ok pra pengguna tiktok yg sdah melanggr standr komunitas tnpa di sadari ...tp gk ada kh kebijakan sedikit aja buat kmi pra pengguna tiktok klw melanggr jgn langsung di blokir slamanya.. Krna aku juga buat ngumpulin folower itu butuh waktu pnjang dan buat konten hl yg bagus dan menarik hrus latihan berulang begitu juga dlm brmain tiktok gk gratis pke kuota sekli melanggr jgn lNgsung blok,1,8,,2021-06-07 03:23:20,,,
1f3e1344-5a45-4964-94b7-2c55a9699d4c,OnlyJzz,https://play-lh.googleusercontent.com/a-/ALV-UjW4SHvXTAuxurJHjo1NEgCGCKubd-birnqpY-4WzRS9ffDJcZY_,"Kenapa sih tik tok udah error njir, setiap gw nge login ke akun gw trus ada tulisan frekuasi kunjungan terlalu sering, padahal udah di tungguin 5 jam lebih tapi masih muncul tulisannya",1,68,21.3.4,2021-09-28 04:00:27,,,21.3.4
9718f257-8dfa-4683-adb4-b892a240af5a,elhatman 143,https://play-lh.googleusercontent.com/a-/ALV-UjVQQTFvqXPav__A3MlVqGQEvi_JpiQm81hkUq69IVqZXRGAcPtG,Kenapa aplikasi tiktok tdk bisa di buka dihpku susah banget .tolong kenapa ni semoga cepat diperbaiki tetima kasih 💖💖padahal biasanya sy suka ngasih 5 bintang nanti klu sudh bagus sy kasih bintang 5,1,83,30.9.4,2023-09-17 17:59:43,,,30.9.4
b8785fa4-493c-41df-aa04-f4be857d51b5,Rotua Lusianti Panggabean,https://play-lh.googleusercontent.com/a/ACg8ocLpvXYAu1BLjqqABtyDTkSJR2IdPe7-YUtYNf0A726veCy4jw=mo,"Kecewa aku kenapa akun titkok ku gabisaaa dibukak Padahal itu akun ku Uda lama dan follower nya Uda banyak kian Dan biasanya login nya dari FB , eh dimasukkan dengan fb yg smaa tapi akun nya beda video dan follower nya pun tidak ada lagi",1,7,,2021-09-28 18:49:07,,,
f671b606-c9a1-4621-9f29-0af28fe7e398,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kecewa bangett....kenapa setelah diperbarui musically menjadi berubah dicampur tik tok.tolong dikembalikan seperti dulu saya gk suka dicampur2😡😤😡😤😡,1,33,8.5.0,2018-09-17 16:56:41,"Hi,

We apologize for the inconvenience caused. Please contact us through our app(go to your Profile page-top right button-Privacy and Settings-Report a Problem). We’ll get back to you soon.",2018-09-18 14:35:27,8.5.0
39473658-e409-4efe-adec-6335d9aaa274,Marta Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJFM0zTHEdfmLXdM95wH_aSScdJjuWWxHocZfTyUjsIA9X35w=mo,"Sangat berarti,trms",5,13,32.5.3,2023-12-16 07:54:06,,,32.5.3
afbb9128-6dea-48e8-bd57-8ded604f6dcb,VLOG ED_YHANG_C93,https://play-lh.googleusercontent.com/a-/ALV-UjXz1jp1kXmeNhvYl2slB5PIyb_Kq50oFs3B0xdlEFlw6XCljfTP,"Saya sedikit kecewa dan kurangi bintang,karna pada saat saya live selalu berhenti tiba tiba tampa sebab,padahal jaringan saya lancar sekali....",3,212,26.3.4,2022-10-07 03:44:12,,,26.3.4
1b65786b-58a6-4e90-aa75-5a94e8041add,Ginal Celisa90,https://play-lh.googleusercontent.com/a/ACg8ocLBKPRZZln6jqCOdwGdoGo_areQZS6i7uVh8t3CtoV6Cnp6og=mo,Tolong pihak tiktok perbaiki aplikasi agar lebih baik karena mau simpan video tak bisa.,3,5,,2023-07-20 07:55:15,,,
933dade0-08d1-480a-929b-617e8f54bebf,Ncess Nabati,https://play-lh.googleusercontent.com/a-/ALV-UjU50Nd56xCixtRVip4cpPYSGe6uNOrBesrHTItoSIX89Z1w6kI,"Bagai mana saya bisa kasih bintang full download beribu"" kali pun susah padhl wifi penuh aplikasi banyak yang saya buang demi mendownload tiktok tapi masih tetap gak bisa gimna sih ..aplikasi sngt mengesal kn",1,6,,2023-08-04 19:47:16,,,
9a07581c-755a-4257-bbd1-758589854c43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saat mau menggunakan lagu susah sekali terdownload, lamaa. Di tingkatkan lagi",1,21,6.3.0,2020-02-01 20:10:27,,,6.3.0
cc10e342-e43d-4129-8202-d3b4f4e447ee,Tira misu,https://play-lh.googleusercontent.com/a-/ALV-UjUusvRAFOh3D6-SZWID4Y5Pw-iUL9v6mkVALS8gzr7b-rkx2u4,"Terima kasih tiktok,,dgn ada nya tiktok jd bnyk informasi, teman,,dn menghibur bngt,dgn musik"" nya yg mantul,, Sx lg Terima kasih banyak,, sehat & sukses selalu 😊🙏",5,262,21.7.6,2021-11-02 11:00:55,,,21.7.6
c93a9c20-efa8-426e-a2d8-be74c3c171b2,Samini Samini,https://play-lh.googleusercontent.com/a/ACg8ocIV1yQO0I1Qm7jjUOu_6Kz9pkejtzQeHV7Pgd6lbW5SyKB4dw=mo,Hello Slm Saya mencihello AsalamualaikumTiktok Saya Berhinti Tolok bukak Saya minta bantu anyantai TikTok,5,2,34.1.5,2024-04-02 17:10:33,,,34.1.5
3f11c281-c687-473e-95fe-7fd9014b57fe,Rika Dedek,https://play-lh.googleusercontent.com/a/ACg8ocIaYEL7ysnK8DzZxknTmPgbIZvwlW1hA7CG40KqYdaKbexeYQ=mo,Aku senang bermain. Tiktok ini lah hiburan yg tidak membosankan selalu ada persi terbaru untuk filternya trgs nambah pengalaman juga,5,358,20.6.4,2021-08-05 04:26:25,,,20.6.4
3eed1ab5-3983-4b07-abcc-cd6a7b932234,Duniaserba Serbinews,https://play-lh.googleusercontent.com/a/ACg8ocKP5XeHeNmCUY-Bt7_3w-_zkVf9Doxaog6wakc1O5ew0PHS=mo,"Menyebalkan, main hapus postingan tampa melihat apa betul ada pelanggaran disitu. Klo kaya gitu terus carakerjanya mending uninstalle ja.",1,9,,2023-05-25 07:23:39,,,
7786f3e9-e0dc-4041-bac6-3424ae11a387,Abdul Robin,https://play-lh.googleusercontent.com/a/ACg8ocKZOmeWGdZ9T_YAQQRUhhbDxFZ8YAq3nfzSjH_9Z2Cx4HnlaQ=mo,"Tiktok aplikasi yang cman ngabisin kuota, imbalan nonton vidio receh, jd skrang tiktok aplikasi gk guna, lama lama gk ada orang yg bagian nonton vidio.",1,4,,2021-08-31 00:29:25,,,
14f837d2-3cbd-4f05-a7d6-8a7d22db3679,Suhartini Santa,https://play-lh.googleusercontent.com/a-/ALV-UjVhh9MdwcKekhbjAbTptiNum92cUMaJUZF9sntkYnnhs1tM4svz,Bagus. Tp gimana cara nya jika tiktok an menghasilkan uwang,3,10,32.8.3,2024-01-04 14:43:20,,,32.8.3
5439a09d-a29c-4977-839a-8a4459d5b89b,AYDHA HIDAYATI,https://play-lh.googleusercontent.com/a/ACg8ocIOapJWRfX76vT4DuGpkjkePV3tz3gBqGc-lH-I6e-R0A3C=mo,"Tik-tok'an membuat diri'ku tetap happy, menghibur diri meskipun kerja berat, menjadi ringan.....thanks for your tik-tok the best aplikasi",5,232,18.9.5,2021-04-22 19:30:27,"Hai, terima kasih untuk penilaiannya yang tinggi. Tim TikTok akan terus bekerja keras untuk memberi Anda pengalaman yang lebih baik. Dukungan Anda sangat kami hargai! Terima kasih, Tim TikTok.",2021-05-21 13:37:56,18.9.5
193da85e-b379-4270-94de-9475cfce1193,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Stiap saya bikin vidio kenapa tidak ada yg like/coment pun..apa hanya kusus hp iphone aj yg terlihat,trus android tidak terlihat di id tiktok?? ...",3,31,8.7.2,2018-10-21 09:09:42,,,8.7.2
9793b5bc-e76e-4f98-a2ee-6121dc2e35d0,Afifah Indratya,https://play-lh.googleusercontent.com/a-/ALV-UjU2ienySsBuGfkc-LAVwafMXCYfKq5ZncDeEA22eMurB-kepIw,Aplikasi yg bermanfaat. Terus pertahankan. Dan sering2 kasih voucher free ongkir utk tiktok shop. Biar makin laris dagangan saya🙏,5,307,22.8.3,2022-01-10 22:28:11,,,22.8.3
d59ac6ca-f082-47ff-853f-db9d51edc3e0,Nur Khozin,https://play-lh.googleusercontent.com/a-/ALV-UjWNMQYqv_cUknaIKtX1n9yfnckMcFW4QU8f3lab1CzJYkM9Y7wL2g,"Sekedar buat hiburan dan mengenal pengguna Tiktok.apabila tidak suka dengan postingan diamin aja. Di ambil yg baiknya saja,yg sekiranya bermanfaat buat diri pribadi dan buat orang lain",5,194,24.2.4,2022-05-04 13:24:27,,,24.2.4
fd88b3a2-725d-4dec-b925-2379150210a0,ilido Monis,https://play-lh.googleusercontent.com/a/ACg8ocIzNfkf-2JqeoIHVoPzKXINduKSBilZVigdEW10M3DRPf4b4Q=mo,Tiktok ini kalo kita ga pake selama 1bulan ko tidak bisa buka tiktok ini lagi sih tolong dih perbaiki,2,4,28.8.3,2024-01-08 05:57:01,,,28.8.3
6b232aa4-80e9-4e40-a489-1df51d523ed4,Herlin Carvalho2306,https://play-lh.googleusercontent.com/a/ACg8ocIz346RgUkRQFt2yWn9bOKZrIaYFylDZsGhS88Q1wxrRdzgXQ=mo,Tolong di perbaiki ya masa setiap ingin instal selalu ada masalah kecewa,1,4,,2023-12-06 04:24:22,,,
2bfb75fc-13b7-416c-a795-728bb16db113,Paul Soares,https://play-lh.googleusercontent.com/a/ACg8ocLLx2AiR2kUoBWFV9d9cYuMDxrMZpokX908KhcanotoINkr0Q=mo,Aplikasinya sangat penting untuk anak laki-laki dan perempuan yang sedang berkembang pesat dalam bentuk yang sedang berkembang dan kami ucapkan banyak terimakasih atas informasinya sangat membantu dalam proses pembangunan yang tepat,5,4,,2023-12-04 17:38:12,,,
b2be0dc3-2d19-476b-81c0-ecd2911496d2,Pedro Faria,https://play-lh.googleusercontent.com/a/ACg8ocI2yQDpr0JuBmkfZnUckB4DEe3jUWGMZXtYN3VgnHjWUb1rig=mo,App ini bagus cuman efeknya tidak bisa di pakai cuman muncul jomm wajah doang,1,4,,2023-12-28 16:08:54,,,
162e182c-d525-4a00-9150-77b7d8b346b6,Rudi Ferdianto,https://play-lh.googleusercontent.com/a-/ALV-UjUR9Yvak5pjlA10pDEaYg-8HDirpXEbAB3CaVh6naUCJch4qmLY,"Kepada pihak tiktok yang terhormat, kenapa akun saya tidak bisa melakukan live streaming padahal sudah mencapai 1000 follower dan usia saya sudah di atas 18 tahun mohon dengan sangat bantuanya agar di munculkan fitur live streamingnya terima kasih",5,446,21.5.4,2021-10-05 02:30:51,,,21.5.4
368b55c2-e712-4e5f-9fa7-22421d6ab9e3,chupit ajha,https://play-lh.googleusercontent.com/a-/ALV-UjV7TdB0r7Xlh4X77rnVKvyLeghNHuukqSYUru48PLGaXewp_1Rl,saya kasi bintang 1 aja .. karna ID tiktok saya selalu di blokir padahal video2 yg saya upload sopan semua .. dan sekarang saya download gak bisa² lelet,1,9,,2020-07-06 01:17:52,,,
9e0e7ab5-58e5-49a5-9b06-ab9c52b7a0e9,Huzen Munawir,https://play-lh.googleusercontent.com/a/ACg8ocKsBM4EE62FQtRaT1ATLBV2uRaDft_R6niGqqFJU2Eyj0K3OQ=mo,Luar biasa mantap,5,3,33.4.3,2024-02-27 12:28:18,,,33.4.3
2ecc5a2e-565d-4da2-9b6b-2182e08f18c4,Sundarie Wardana,https://play-lh.googleusercontent.com/a/ACg8ocKmVbuQxVxj1CPJjMO8X0PebX8n024CZWNcUEqdkZC17etTVA=mo,Tiktok itu khusus yg pke wifi bukan sch?? Knpa saya yg pake data tidak bisa buka tiktok..saya d luar negri,1,7,,2021-07-09 22:47:28,,,
eb96e9c5-b437-4b5b-ba71-2db4837345c7,Patricia Alves brito,https://play-lh.googleusercontent.com/a/ACg8ocK7lSX1DZJ4Yy7HeEsPXnWk1_BUIrRJ1wS59vgSMm1QTAu-BA=mo,"Aplikasi ny jelek banget dehh!!!!!!!!! .......jangan di download yhh!!!!!!...gak bagus percaya dehhh!!!.... Sama minum nyah^!!!!!!.... Tapi boong pak nya bagussssssss!!!!banget minim kasih bintang5 untuk apk ini karna seru,bagus, buat kita yang fakk modd Instal ini mood nya akan kembali ceruahhh!!!!!!!*^ Percaya dehhhhh...sama minum Yh...asalamualikum teman²😊💗",5,9,,2021-11-16 09:55:01,,,
1794f15a-cff9-4a4b-ba47-c1a6bb9fc21b,Akun Dio,https://play-lh.googleusercontent.com/a/ACg8ocKglyXs_1Crln3b531OCcxq-iP-0TSrrabqXwVK9_1_cDdldQ=mo,Sangat bagus tapi gk bisa ter istal,5,16,32.5.3,2023-12-17 06:49:12,,,32.5.3
